strategy,split_id,family,family_label,block_name,n_features,features,params_json,threshold,random_state,train_roc_auc,train_pr_auc,train_balanced_accuracy,train_f1,train_brier,train_sensitivity,train_specificity,train_tn,train_fp,train_fn,train_tp,val_roc_auc,val_pr_auc,val_balanced_accuracy,val_f1,val_brier,val_sensitivity,val_specificity,val_tn,val_fp,val_fn,val_tp,test_roc_auc,test_pr_auc,test_balanced_accuracy,test_f1,test_brier,test_sensitivity,test_specificity,test_tn,test_fp,test_fn,test_tp
by_image,holdout_O012791,logistic_regression,Logistic Regression,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""C"": 0.1}",0.23352545926467935,214,0.9672417747858264,0.9547554675228446,0.9116425241844028,0.9073286208551989,0.062030385810212356,0.95492717262527,0.8683578757435356,56788,8609,2587,54809,0.9726531409758633,0.7650615677607796,0.9336793647514106,0.6531217558950022,0.036947006157587094,0.9470967741935484,0.9202619553092728,25575,2216,123,2202,0.7910442359493837,0.6983052607374962,0.49211171997485353,0.5424206425946901,0.1974282943123969,0.9242138956881943,0.06000954426151277,2012,31516,1610,19634
by_image,holdout_O012791,logistic_regression,Logistic Regression,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""C"": 1.0}",0.2426451427154406,214,0.9671912966515871,0.9559905461651957,0.914532187367072,0.910109646749311,0.06117021385534485,0.9522963272701931,0.876768047463951,57338,8059,2738,54658,0.9752437065763149,0.7812149620464202,0.9380445359621723,0.6692913385826772,0.03542213985172272,0.9505376344086022,0.9255514375157425,25722,2069,115,2210,0.7808558812524313,0.6945285173472029,0.48162063898929663,0.5367705506674342,0.21035539218571653,0.9218132178497458,0.04142806012884753,1389,32139,1661,19583
by_image,holdout_O012791,logistic_regression,Logistic Regression,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""C"": 10.0}",0.27695069132764144,214,0.9670539061097678,0.956105590919069,0.9204103440000169,0.9158205929554861,0.06102774380889146,0.9445257509234093,0.8962949370766243,58615,6782,3184,54212,0.975758393198386,0.7848874837337707,0.9387372101202408,0.7081775321086002,0.03518257156108003,0.9367741935483871,0.9407002266920945,26143,1648,147,2178,0.7792995384079926,0.6943651265255222,0.5025891881227227,0.5440707513074535,0.21144631031580527,0.903502165317266,0.10167621092817943,3409,30119,2050,19194
by_image,holdout_O012791,random_forest,Random Forest,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.7142230732151359,214,0.9966489875680665,0.9959128451124553,0.9731313092532627,0.9712796455564243,0.02279367951468663,0.9739703115199666,0.972292306986559,63585,1812,1494,55902,0.9968925965434001,0.9598197070652862,0.9780344298049612,0.8623298033282905,0.024137409164451312,0.9806451612903225,0.9754236983195999,27108,683,45,2280,0.8616220174575884,0.8372056324234511,0.8007173813833257,0.7558520488105978,0.20304168362646233,0.7493409903972886,0.8520937723693629,28569,4959,5325,15919
by_image,holdout_O012791,random_forest,Random Forest,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.5454960810723203,214,0.9961214233822434,0.9952973321867044,0.9690558666864586,0.9663141402271838,0.024445411839601014,0.988588054916719,0.9495236784561983,62096,3301,655,56741,0.9969808280935694,0.9605958298552685,0.9776124706575154,0.8090320322072466,0.023728103210129577,0.993978494623656,0.9612464466913749,26714,1077,14,2311,0.8688657859171914,0.8420964058888387,0.8264671673854739,0.7869874223706925,0.14718168104215196,0.8261626812276407,0.8267716535433071,27720,5808,3693,17551
by_image,holdout_O012791,random_forest,Random Forest,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.5107564419104984,214,0.999744907869049,0.999711027345042,0.9909263177938878,0.9899992207184976,0.008965583772337622,0.9960275977420029,0.9858250378457727,64470,927,228,57168,0.9986070062908119,0.9844695710149883,0.9874546296607976,0.8965651077042499,0.013483471875626181,0.9935483870967742,0.9813608722248209,27273,518,15,2310,0.8277105385119533,0.7761794828804607,0.6889276744317797,0.6568108687879871,0.22099156975262343,0.8647618151007344,0.5130935337628251,17203,16325,2873,18371
by_image,holdout_O012791,random_forest,Random Forest,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50}",0.5615438924089178,214,0.9987378870607444,0.9985592535380914,0.9813113509702593,0.9799134063912678,0.015215097373287426,0.983831625897275,0.9787910760432436,64010,1387,928,56468,0.9985083745298529,0.9828055558721039,0.9869421561788201,0.9124826354435404,0.013194987818158314,0.9888172043010752,0.985067108056565,27376,415,26,2299,0.884522556926933,0.8363984147255519,0.8194816195467051,0.7788879532057263,0.13119354636519232,0.8054509508567125,0.8335122882366977,27946,5582,4133,17111
by_image,holdout_O012791,hist_gradient_boosting,HistGradientBoosting,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.6270933176896498,214,0.9945490444599566,0.9932162964268945,0.9670087668219539,0.964376939296796,0.027098654531061684,0.9801205658930936,0.9538969677508142,62382,3015,1141,56255,0.9961759647569047,0.9458355491631112,0.9787158525445114,0.828627944614278,0.02436497689068352,0.9909677419354839,0.9664639631535389,26859,932,21,2304,0.9271765453300082,0.8899275127279739,0.8354798374779931,0.7978660343805573,0.1128085173773782,0.8236678591602334,0.8472918157957529,28408,5120,3746,17498
by_image,holdout_O012791,hist_gradient_boosting,HistGradientBoosting,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.6200302481986684,214,0.9982106391108905,0.9978899774333684,0.9800363842510447,0.9785543255717112,0.016248020285151564,0.9826120287128023,0.9774607397892869,63923,1474,998,56398,0.9982130054481164,0.9735139349712906,0.9867467807904082,0.9163839552983436,0.014004069559656645,0.9875268817204301,0.9859666798603864,27401,390,29,2296,0.8795266019726664,0.8230336365808525,0.8011739674157187,0.7583121025926481,0.1593793267290025,0.8336471474298626,0.7687007874015748,25773,7755,3534,17710
by_image,holdout_O012791,hist_gradient_boosting,HistGradientBoosting,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": null, ""min_samples_leaf"": 100}",0.397395788781595,214,0.999130637215329,0.9989941550310549,0.9833677692724209,0.9816930488644184,0.011525316338529181,0.9940762422468464,0.9726592962979953,63609,1788,340,57056,0.9986183815213636,0.9789296694142384,0.9898784127142577,0.9089481946624803,0.009974499861319144,0.9961290322580645,0.9836277931704509,27336,455,9,2316,0.9065542608215659,0.8285889466320494,0.8396326711653725,0.8011837618751474,0.14090420170993434,0.8793070984748634,0.7999582438558817,26821,6707,2564,18680
by_image,holdout_O012791,hist_gradient_boosting,HistGradientBoosting,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""min_samples_leaf"": 100}",0.46742032582867177,214,0.9999067815221641,0.9998932367072878,0.9949545407623758,0.9944021592911138,0.004430588677996592,0.9981357585894487,0.9917733229353028,64859,538,107,57289,0.9989110267383693,0.9837330063551339,0.9916432603887002,0.9308125502815768,0.008605211290178598,0.995268817204301,0.9880177035730993,27458,333,11,2314,0.8957098279993249,0.8035913965171492,0.8296945808236629,0.7900238948626045,0.1541359535469576,0.8715401995857653,0.7878489620615605,26415,7113,2729,18515
by_image,holdout_O013257,logistic_regression,Logistic Regression,B0_base,5,"SD,NDAI,AF,AN,BF","{""C"": 0.1}",0.329695334208795,214,0.9241558465394836,0.939856630481802,0.8722066736166914,0.884103726040634,0.1004283699019422,0.8841700128292708,0.8602433344041118,42847,6961,6952,53067,0.9813332387773916,0.4570824548874413,0.954881529284763,0.39417309340188517,0.043912206650477216,0.9623430962343096,0.9474199623352165,25154,1396,18,460,0.7313871210566971,0.6363427111533638,0.7095520491882771,0.5896139996209488,0.15896961223989725,0.45598006644518274,0.9631240319313714,48501,1857,11135,9333
by_image,holdout_O013257,logistic_regression,Logistic Regression,B0_base,5,"SD,NDAI,AF,AN,BF","{""C"": 1.0}",0.39493047750823634,214,0.9242306913336528,0.9400373282872705,0.8754624425683125,0.8818455126234157,0.1000663215758399,0.8601442876422466,0.8907805974943784,44368,5440,8394,51625,0.9810417700872279,0.46711060849152763,0.954243197881947,0.48520710059171596,0.04322041742907099,0.9435146443514645,0.9649717514124294,25620,930,27,451,0.7337204738558922,0.6390414226732188,0.6878419938683622,0.5486951402969455,0.15873596682183297,0.409859292554231,0.9658246951824934,48637,1721,12079,8389
by_image,holdout_O013257,logistic_regression,Logistic Regression,B0_base,5,"SD,NDAI,AF,AN,BF","{""C"": 10.0}",0.39429392417361736,214,0.9242380679997431,0.9400531388622794,0.8755237560038742,0.881947587290473,0.10002802533412389,0.8604275312817607,0.8906199807259878,44360,5448,8377,51642,0.9810087543042654,0.4682898400968299,0.9542055330985194,0.4846856528747985,0.04314167247801471,0.9435146443514645,0.9648964218455743,25618,932,27,451,0.7339818242016438,0.6393285896815879,0.6879397073723684,0.5488849650120986,0.158710503989746,0.4100547195622435,0.9658246951824934,48637,1721,12075,8393
by_image,holdout_O013257,random_forest,Random Forest,B0_base,5,"SD,NDAI,AF,AN,BF","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6561835942731138,214,0.9898213081985973,0.9910614896006784,0.9381050020261545,0.9389318232671818,0.03943842689132564,0.9088955164198004,0.9673144876325088,48180,1628,5468,54551,0.9918768566453129,0.7715135371843775,0.9612316699367263,0.565896314803248,0.034917876323552845,0.9476987447698745,0.9747645951035782,25880,670,25,453,0.9621342795899903,0.8741738495072356,0.835787539602221,0.7796185001306506,0.06888560842442255,0.728845026382646,0.9427300528217959,47474,2884,5550,14918
by_image,holdout_O013257,random_forest,Random Forest,B0_base,5,"SD,NDAI,AF,AN,BF","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6590521941199451,214,0.9891873397455084,0.9905050766948985,0.9354431816422283,0.9358386246814393,0.04077223010747303,0.9024475582732134,0.9684388050112431,48236,1572,5855,54164,0.9917975084509373,0.7736661459842041,0.9608636109338187,0.578005115089514,0.03483634620403658,0.9456066945606695,0.976120527306968,25916,634,26,452,0.9628260390216176,0.873780224682829,0.8309384152830983,0.7753996494768708,0.06780453557011294,0.7133085792456517,0.9485682513205449,47768,2590,5868,14600
by_image,holdout_O013257,random_forest,Random Forest,B0_base,5,"SD,NDAI,AF,AN,BF","{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.5692295352716483,214,0.9974251906239969,0.9978641534830796,0.971075454512485,0.973219964516453,0.02171028345163457,0.9687932154817641,0.9733576935432059,48481,1327,1873,58146,0.9928233616213192,0.7883146047935935,0.9610535895799353,0.5446910617876425,0.02798073964631166,0.9497907949790795,0.9723163841807909,25815,735,24,454,0.961579895452954,0.8760888114288758,0.8678541329443701,0.8170321035695577,0.0702824379350823,0.8001270275552081,0.9355812383335319,47114,3244,4091,16377
by_image,holdout_O013257,random_forest,Random Forest,B0_base,5,"SD,NDAI,AF,AN,BF","{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50}",0.5890985242494126,214,0.9932984963865737,0.9943298467774219,0.9536534830813588,0.9562113399886921,0.03292603056101241,0.9439677435478765,0.963339222614841,47982,1826,3363,56656,0.9923683899487035,0.7974951607480312,0.9602335531758976,0.5477629987908101,0.03057591957214933,0.9476987447698745,0.9727683615819209,25827,723,25,453,0.9631777425363922,0.8791385368020596,0.8569346420803517,0.8049411525974026,0.06876967411819021,0.7752100840336135,0.93865920012709,47269,3089,4601,15867
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B0_base,5,"SD,NDAI,AF,AN,BF","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.6614614475159765,214,0.9814513455188809,0.983102412647702,0.9174306589507176,0.9189473956938915,0.05204813734865427,0.8864193005548243,0.9484420173466109,47240,2568,6817,53202,0.9872590202428511,0.539982347276726,0.9611100867550765,0.5456730769230769,0.04187192543894379,0.9497907949790795,0.9724293785310735,25818,732,24,454,0.9555802454620346,0.8544017760204939,0.826357113437147,0.7624636450209765,0.07304102801742894,0.7236662106703147,0.9290480162039795,46785,3573,5656,14812
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B0_base,5,"SD,NDAI,AF,AN,BF","{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.6964661755728725,214,0.9892071177875267,0.990685883591117,0.9331599967778701,0.9328667320834672,0.04028083870923263,0.8949499325213682,0.971370061034372,48382,1426,6305,53714,0.9927816388120622,0.8482502729880256,0.95411665051336,0.5634870499052432,0.036241387445347786,0.9330543933054394,0.9751789077212806,25891,659,32,446,0.9651492834269306,0.8849112378476822,0.811305063950052,0.7531390072106684,0.06774307761304693,0.6608364275942935,0.9617737003058104,48433,1925,6942,13526
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B0_base,5,"SD,NDAI,AF,AN,BF","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": null, ""min_samples_leaf"": 100}",0.5415841080088263,214,0.9921653998987697,0.9931989767341849,0.953684200345873,0.9572088112813896,0.03376127501212329,0.951698628767557,0.9556697719241889,47600,2208,2899,57120,0.9937488672986156,0.8579560361495586,0.9566177339668581,0.49079089924160346,0.030614300264286402,0.9476987447698745,0.9655367231638418,25635,915,25,453,0.9639624790118153,0.8780671736987148,0.8630423744647693,0.810969196093163,0.06998764044171094,0.7910396716826266,0.9350450772469121,47087,3271,4277,16191
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B0_base,5,"SD,NDAI,AF,AN,BF","{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""min_samples_leaf"": 100}",0.49109551169110655,214,0.99584767827055,0.9964998885611083,0.9661229439781162,0.9694989106753813,0.025142207141692904,0.9712757626751529,0.9609701252810794,47864,1944,1724,58295,0.9939461346319016,0.8734631475990506,0.9585865462654343,0.5050055617352615,0.0264729523539062,0.9497907949790795,0.9673822975517891,25684,866,24,454,0.9605542626306298,0.8716315130730555,0.8696421515247681,0.8155687447883455,0.0761545064813636,0.8123412155559898,0.9269430874935463,46679,3679,3841,16627
by_image,holdout_O013257,logistic_regression,Logistic Regression,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""C"": 0.1}",0.36319597640242357,214,0.9396895812872662,0.9538975819413084,0.8700123516205627,0.8827335321135207,0.0926244583729087,0.8854029557306853,0.8546217475104401,42567,7241,6878,53141,0.9820287765249116,0.6689790404699065,0.9443766793529222,0.3629807692307692,0.03817972609790264,0.9476987447698745,0.9410546139359699,24985,1565,25,453,0.7253196708984038,0.6377007469031701,0.6973301326659802,0.5668981107702245,0.16172573706358223,0.4288157123314442,0.9658445530005163,48638,1720,11691,8777
by_image,holdout_O013257,logistic_regression,Logistic Regression,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""C"": 1.0}",0.34776529829865743,214,0.9402432898604487,0.9541407559245284,0.8713678700454568,0.8849149263356317,0.09150118702116183,0.891667638581116,0.8510681015097976,42390,7418,6502,53517,0.9798554870024979,0.648369337454456,0.9403260604054875,0.34719014626635875,0.03774028088246032,0.9435146443514645,0.9371374764595104,24881,1669,27,451,0.7286912020272933,0.6455183537634435,0.702404144736817,0.5764502497118709,0.1608456418080926,0.43985733828415086,0.9649509511894833,48593,1765,11465,9003
by_image,holdout_O013257,logistic_regression,Logistic Regression,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""C"": 10.0}",0.3513949590021694,214,0.9403067070441078,0.9540584573472985,0.8720656141121753,0.8852665303453015,0.09126319501613823,0.8908345690531332,0.8532966591712174,42501,7307,6552,53467,0.9791010093846771,0.6342952868997743,0.939562521176591,0.34856700232378,0.037949309112895,0.9414225941422594,0.9377024482109227,24896,1654,28,450,0.7288790799986616,0.6467281090290442,0.7014667253328004,0.5746986406770966,0.16066159057918175,0.4379030682040258,0.9650303824615751,48597,1761,11505,8963
by_image,holdout_O013257,random_forest,Random Forest,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.5326963209516191,214,0.991055045566816,0.9921220710767553,0.950244744647919,0.953725714189717,0.03766666201740067,0.945883803462237,0.9546056858336011,47547,2261,3248,56771,0.9935628678817106,0.8713520210738454,0.9628443215217204,0.5412462908011869,0.03308964531590611,0.9539748953974896,0.9717137476459511,25799,751,22,456,0.957974658044066,0.8541281263563425,0.8498375027416556,0.7937503160236639,0.07269118094365565,0.766953292945085,0.9327217125382263,46970,3388,4770,15698
by_image,holdout_O013257,random_forest,Random Forest,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.5245455775715356,214,0.9904418697316681,0.9916119082175499,0.9481145260875121,0.9522597711348664,0.03892890918734736,0.9476665722521201,0.948562479922904,47246,2562,3141,56878,0.9937791645982554,0.8774381332496093,0.9625909115980742,0.5207977207977208,0.03310324191408676,0.9560669456066946,0.9691148775894539,25730,820,21,457,0.9580147476877751,0.8555008440925733,0.8511750802693209,0.7944110773251577,0.07275824202133031,0.7722298221614227,0.9301203383772191,46839,3519,4662,15806
by_image,holdout_O013257,random_forest,Random Forest,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.542338607925791,214,0.9980281283745103,0.9983612728916778,0.9751453316619456,0.9774263167981868,0.019317268495291317,0.9771738949332711,0.97311676839062,48469,1339,1370,58649,0.9932702960388938,0.844347903287062,0.9637294439322664,0.5567765567765568,0.027429899160667386,0.9539748953974896,0.9734839924670433,25846,704,22,456,0.9582602160479377,0.8652369017934061,0.8703921712603423,0.8183906910097092,0.0731353216581961,0.8092143834277897,0.9315699590928949,46912,3446,3905,16563
by_image,holdout_O013257,random_forest,Random Forest,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50}",0.48876814823063036,214,0.9945802361081214,0.9954221887131184,0.9601914528115459,0.9647800511297355,0.029514174748424014,0.9714590379713091,0.9489238676517828,47264,2544,1713,58306,0.9932710052084566,0.8872110317162943,0.9605844345160706,0.5052631578947369,0.028782161620469808,0.9539748953974896,0.9671939736346516,25679,871,22,456,0.9599088762684699,0.8659377424163683,0.8788585832144988,0.8265383025794374,0.0716963880362534,0.830515927301153,0.9272012391278446,46692,3666,3469,16999
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.6034522430018019,214,0.9844075590058222,0.985940655863247,0.9281659931657684,0.9316665675218614,0.05002328130641838,0.9133107849181092,0.9430212014134276,46970,2838,5203,54816,0.9933569723187481,0.8283692394659934,0.9633544508269705,0.5172219085262564,0.03938955191884517,0.9581589958158996,0.9685499058380415,25715,835,20,458,0.9567046138819395,0.8537687346030902,0.8255082800038183,0.759371098030222,0.07300157372854583,0.7279656048465898,0.9230509551610468,46483,3875,5568,14900
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.6327653485189608,214,0.9918730240724124,0.9928428909315706,0.9508663364789928,0.9527142978506499,0.0343092336146353,0.9342374914610373,0.9674951814969482,48189,1619,3947,56072,0.9934413240983697,0.8662634722120461,0.9594769480493897,0.611716621253406,0.028661011096909206,0.9393305439330544,0.979623352165725,26009,541,29,449,0.9599447916761988,0.8684468780122103,0.8275010976130468,0.7722634010097755,0.0731534489948464,0.7024623803009576,0.9525398149251361,47968,2390,6090,14378
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": null, ""min_samples_leaf"": 100}",0.5814385580843116,214,0.993940334075171,0.9947328066882242,0.9591288355646368,0.9618473220885693,0.02933149921701985,0.9539145937119912,0.9643430774172823,48032,1776,2766,57253,0.9944553183777352,0.8798553342917201,0.9611837615929524,0.5843568196509373,0.024833530020001597,0.9456066945606695,0.9767608286252354,25933,617,26,452,0.960635514461424,0.8667183825042668,0.8476266430307018,0.7932394366197183,0.07395669738577405,0.7566933750244283,0.9385599110369752,47264,3094,4980,15488
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""min_samples_leaf"": 100}",0.6310705647336077,214,0.9971306943239255,0.9975928265347611,0.969847985738235,0.9712981137797697,0.020764799974206258,0.9604958429830553,0.9792001284934148,48772,1036,2371,57648,0.9944147381194399,0.8664226783075478,0.9628221796720484,0.6191780821917808,0.02211427699067863,0.9456066945606695,0.9800376647834275,26020,530,26,452,0.9574623849384586,0.8652179003474405,0.8365024346336862,0.7787958792773205,0.08052100680825816,0.7350009771350401,0.9380038921323325,47236,3122,5424,15044
by_image,holdout_O013257,logistic_regression,Logistic Regression,B2_context,15,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3","{""C"": 0.1}",0.4341204304110879,214,0.9519990579784653,0.9551721072889966,0.8943019863029561,0.8999991487115749,0.08026256325047522,0.8807377663739816,0.9078662062319306,45219,4589,7158,52861,0.9852765367310434,0.7498905222809197,0.9635976171902703,0.5544072948328268,0.026682556296590974,0.9539748953974896,0.9732203389830508,25839,711,22,456,0.7652632760146749,0.6964752330340829,0.6798121211360584,0.531486661663369,0.1559520887724585,0.380594098104358,0.9790301441677588,49302,1056,12678,7790
